date,ticker,price
2017-08-28,AXP,85.41
2017-08-28,MS,45.48
2017-08-28,TWX,101.7
2017-08-28,CHTR,389.23
2017-08-28,LOW,73.8
2017-08-28,BIIB,292.3
2017-08-28,CL,70.9
2017-08-28,MDLZ,41.3
2017-08-28,DUK,87.42
2017-08-28,COP,43.05
2017-08-28,WBA,81.16
2017-08-28,BLK,414.34
2017-08-28,AGN,223.94
2017-08-28,DHR,82.37
2017-08-28,GM,35.51
2017-08-28,GD,197.87
2017-08-28,AIG,60.66
2017-08-28,MET,47.57
2017-08-28,FDX,208.84
2017-08-28,BK,52.27
2017-08-28,RTN,178.24
2017-08-28,SO,48.35
2017-08-28,MON,116.64
2017-08-28,OXY,59.13
2017-08-28,SPG,156.83
2017-08-28,KHC,82.14
2017-08-28,F,10.79
2017-08-28,COF,80.55
2017-08-28,EXC,38.27
2017-08-28,EMR,58.4
2017-08-28,HAL,38.79
2017-08-28,ALL,90.65
2017-08-28,KMI,19.01
2017-08-28,TGT,54.44
2017-08-28,FOXA,27.25
2017-08-28,FOX,26.76
2017-08-29,AAPL,162.91
2017-08-29,MSFT,73.05
2017-08-29,AMZN,954.06
2017-08-29,FB,168.05
2017-08-29,JNJ,132.21
2017-08-29,BRK_B,178.62
2017-08-29,XOM,76.45
2017-08-29,JPM,91.1
2017-08-29,GOOGL,935.75
2017-08-29,GOOG,921.29
2017-08-29,BAC,23.58
2017-08-29,WFC,51.42
2017-08-29,PG,92.32
2017-08-29,CVX,107.86
2017-08-29,INTC,34.73
2017-08-29,PFE,33.5
2017-08-29,T,37.85
2017-08-29,V,103.77
2017-08-29,UNH,196.73
2017-08-29,HD,149.84
2017-08-29,C,67.48
2017-08-29,KO,45.45
2017-08-29,VZ,48.51
2017-08-29,CMCSA,40.16
2017-08-29,CSCO,31.48
2017-08-29,PEP,115.84
2017-08-29,PM,116.55
2017-08-29,DIS,102.57
2017-08-29,GE,24.44
2017-08-29,ABBV,73.89
2017-08-29,MRK,63.12
2017-08-29,ORCL,49.45
2017-08-29,BA,240.49
2017-08-29,MA,133.84
2017-08-29,MMM,202.92
2017-08-29,MCD,159.38
2017-08-29,WMT,78.77
2017-08-29,IBM,143.14
2017-08-29,MO,63.81
2017-08-29,AMGN,172.23
2017-08-29,HON,137.63
2017-08-29,MDT,79.72
2017-08-29,BMY,58.86
2017-08-29,QCOM,51.81
2017-08-29,TXN,81.03
2017-08-29,ABT,50.15
2017-08-29,UNP,104.97
2017-08-29,GILD,75.74
2017-08-29,ACN,129.66
2017-08-29,UTX,118.7
2017-08-29,SLB,63.5
2017-08-29,GS,219.96
2017-08-29,PCLN,1807.06
2017-08-29,PYPL,61.01
2017-08-29,USB,51.5
2017-08-29,SBUX,54.1
2017-08-29,CAT,116.01
2017-08-29,LLY,78.55
2017-08-29,LMT,308.14
2017-08-29,UPS,114.89
2017-08-29,CELG,132.44
2017-08-29,COST,153.56
2017-08-29,NEE,150.72
2017-08-29,NKE,52.73
2017-08-29,CVS,76.09
2017-08-29,AXP,85.42
2017-08-29,MS,45.35
2017-08-29,TWX,101.38
2017-08-29,CHTR,388.82
2017-08-29,LOW,73.45
2017-08-29,BIIB,293.58
2017-08-29,CL,71.3
2017-08-29,MDLZ,41.89
2017-08-29,DUK,87.5
2017-08-29,COP,42.85
2017-08-29,WBA,81.42
2017-08-29,BLK,414.13
2017-08-29,AGN,223.58
2017-08-29,DHR,81.99
2017-08-29,GM,35.52
2017-08-29,GD,200.95
2017-08-29,AIG,60.21
2017-08-29,MET,46.73
2017-08-29,FDX,211.3
2017-08-29,BK,52.09
2017-08-29,RTN,182.11
2017-08-29,SO,48.18
2017-08-29,MON,116.59
2017-08-29,OXY,59.08
2017-08-29,SPG,156.25
2017-08-29,KHC,81.44
2017-08-29,F,10.84
2017-08-29,COF,79.74
2017-08-29,EXC,38.22
2017-08-29,EMR,58.35
2017-08-29,HAL,38.72
2017-08-29,ALL,90.82
2017-08-29,KMI,19.02
2017-08-29,TGT,54.55
2017-08-29,FOXA,27.35
2017-08-29,FOX,26.91
2017-08-30,AAPL,163.35
2017-08-30,MSFT,74.01
2017-08-30,AMZN,967.59
2017-08-30,FB,169.92
2017-08-30,JNJ,131.07
2017-08-30,BRK_B,180.35
2017-08-30,XOM,76.1
2017-08-30,JPM,91.31
2017-08-30,GOOGL,943.63
2017-08-30,GOOG,929.57
2017-08-30,BAC,23.87
2017-08-30,WFC,51.36
2017-08-30,PG,91.87
2017-08-30,CVX,107.73
2017-08-30,INTC,34.89
2017-08-30,PFE,33.45
2017-08-30,T,37.67
2017-08-30,V,103.73
2017-08-30,UNH,195.88
2017-08-30,HD,150.0
2017-08-30,C,68.01
2017-08-30,KO,45.39
2017-08-30,VZ,48.12
2017-08-30,CMCSA,40.82
2017-08-30,CSCO,31.99
2017-08-30,PEP,115.15
2017-08-30,PM,116.43
2017-08-30,DIS,102.87
2017-08-30,GE,24.28
2017-08-30,ABBV,73.92
2017-08-30,MRK,63.12
2017-08-30,ORCL,49.8
2017-08-30,BA,240.46
2017-08-30,MA,133.8
2017-08-30,MMM,203.69
2017-08-30,MCD,159.53
2017-08-30,WMT,78.54
2017-08-30,IBM,142.56
2017-08-30,MO,64.05
2017-08-30,AMGN,173.65
2017-08-30,HON,138.04
2017-08-30,MDT,79.86
2017-08-30,BMY,59.38
2017-08-30,QCOM,52.12
2017-08-30,TXN,82.31
2017-08-30,ABT,50.11
2017-08-30,UNP,104.94
2017-08-30,GILD,81.23
2017-08-30,ACN,129.79
2017-08-30,UTX,119.6
2017-08-30,SLB,63.39
2017-08-30,GS,222.42
2017-08-30,PCLN,1813.0
2017-08-30,PYPL,61.77
2017-08-30,USB,51.59
2017-08-30,SBUX,54.52
2017-08-30,CAT,117.55
2017-08-30,LLY,80.49
2017-08-30,LMT,306.3
2017-08-30,UPS,114.97
2017-08-30,CELG,134.34
2017-08-30,COST,154.44
2017-08-30,NEE,150.62
2017-08-30,NKE,52.56
2017-08-30,CVS,76.38
2017-08-30,AXP,85.69
2017-08-30,MS,45.66
2017-08-30,TWX,101.34
2017-08-30,CHTR,393.37
2017-08-30,LOW,73.91
2017-08-30,BIIB,303.75
2017-08-30,CL,70.95
2017-08-30,MDLZ,41.63
2017-08-30,DUK,87.28
2017-08-30,COP,43.41
2017-08-30,WBA,81.78
2017-08-30,BLK,416.2
2017-08-30,AGN,223.86
2017-08-30,DHR,82.14
2017-08-30,GM,35.82
2017-08-30,GD,201.22
2017-08-30,AIG,60.2
2017-08-30,MET,47.06
2017-08-30,FDX,213.78
2017-08-30,BK,52.36
2017-08-30,RTN,182.15
2017-08-30,SO,48.21
2017-08-30,MON,116.88
2017-08-30,OXY,59.17
2017-08-30,SPG,157.02
2017-08-30,KHC,81.93
2017-08-30,F,10.94
2017-08-30,COF,80.09
2017-08-30,EXC,37.84
2017-08-30,EMR,58.63
2017-08-30,HAL,38.67
2017-08-30,ALL,90.07
2017-08-30,KMI,19.07
2017-08-30,TGT,54.32
2017-08-30,FOXA,27.45
2017-08-30,FOX,27.01
2017-08-31,AAPL,164.0
2017-08-31,MSFT,74.77
2017-08-31,AMZN,980.6
2017-08-31,FB,172.0
2017-08-31,JNJ,132.37
2017-08-31,BRK_B,181.16
2017-08-31,XOM,76.33
2017-08-31,JPM,90.89
2017-08-31,GOOGL,955.24
2017-08-31,GOOG,939.33
2017-08-31,BAC,23.89
2017-08-31,WFC,51.07
2017-08-31,PG,92.27
2017-08-31,CVX,107.62
2017-08-31,INTC,35.07
2017-08-31,PFE,33.92
2017-08-31,T,37.46
2017-08-31,V,103.52
2017-08-31,UNH,198.9
2017-08-31,HD,149.87
2017-08-31,C,68.03
2017-08-31,KO,45.55
2017-08-31,VZ,47.97
2017-08-31,CMCSA,40.61
2017-08-31,CSCO,32.21
2017-08-31,PEP,115.73
2017-08-31,PM,116.93
2017-08-31,DIS,101.2
2017-08-31,GE,24.55
2017-08-31,ABBV,75.3
2017-08-31,MRK,63.86
2017-08-31,ORCL,50.33
2017-08-31,BA,239.66
2017-08-31,MA,133.3
2017-08-31,MMM,204.32
2017-08-31,MCD,159.97
2017-08-31,WMT,78.07
2017-08-31,IBM,143.03
2017-08-31,MO,63.4
2017-08-31,AMGN,177.77
2017-08-31,HON,138.27
2017-08-31,MDT,80.62
2017-08-31,BMY,60.48
2017-08-31,QCOM,52.27
2017-08-31,TXN,82.82
2017-08-31,ABT,50.94
2017-08-31,UNP,105.3
2017-08-31,GILD,83.74
2017-08-31,ACN,130.76
2017-08-31,UTX,119.72
2017-08-31,SLB,63.51
2017-08-31,GS,223.74
2017-08-31,PCLN,1852.08
2017-08-31,PYPL,61.68
2017-08-31,USB,51.25
2017-08-31,SBUX,54.86
2017-08-31,CAT,117.49
2017-08-31,LLY,81.29
2017-08-31,LMT,305.39
2017-08-31,UPS,114.36
2017-08-31,CELG,138.985
2017-08-31,COST,156.74
2017-08-31,NEE,150.51
2017-08-31,NKE,52.81
2017-08-31,CVS,77.34
2017-08-31,AXP,86.1
2017-08-31,MS,45.5
2017-08-31,TWX,101.1
2017-08-31,CHTR,398.54
2017-08-31,LOW,73.89
2017-08-31,BIIB,316.58
2017-08-31,CL,71.64
2017-08-31,MDLZ,40.66
2017-08-31,DUK,87.3
2017-08-31,COP,43.66
2017-08-31,WBA,81.5
2017-08-31,BLK,419.01
2017-08-31,AGN,229.48
2017-08-31,DHR,83.42
2017-08-31,GM,36.54
2017-08-31,GD,201.35
2017-08-31,AIG,60.48
2017-08-31,MET,46.83
2017-08-31,FDX,214.38
2017-08-31,BK,52.28
2017-08-31,RTN,182.01
2017-08-31,SO,48.26
2017-08-31,MON,117.2
2017-08-31,OXY,59.7
2017-08-31,SPG,156.85
2017-08-31,KHC,80.75
2017-08-31,F,11.03
2017-08-31,COF,79.61
2017-08-31,EXC,37.87
2017-08-31,EMR,59.04
2017-08-31,HAL,38.97
2017-08-31,ALL,90.5
2017-08-31,KMI,19.33
2017-08-31,TGT,54.53
2017-08-31,FOXA,27.59
2017-08-31,FOX,27.1
2017-09-01,AAPL,164.05
2017-09-01,MSFT,73.94
2017-09-01,AMZN,978.25
2017-09-01,FB,172.02
2017-09-01,JNJ,131.03
2017-09-01,BRK_B,180.73
2017-09-01,XOM,76.57
2017-09-01,JPM,91.7
2017-09-01,GOOGL,951.99
2017-09-01,GOOG,937.34
2017-09-01,BAC,24.09
2017-09-01,WFC,50.97
2017-09-01,PG,92.53
2017-09-01,CVX,108.76
2017-09-01,INTC,35.085
2017-09-01,PFE,33.96
2017-09-01,T,37.48
2017-09-01,V,103.9
2017-09-01,UNH,199.75
2017-09-01,HD,150.78
2017-09-01,C,68.58
2017-09-01,KO,45.78
2017-09-01,VZ,47.92
2017-09-01,CMCSA,41.065
2017-09-01,CSCO,32.32
2017-09-01,PEP,115.84
2017-09-01,DWDP,67.18
2017-09-01,PM,117.83
2017-09-01,DIS,101.5
2017-09-01,GE,25.14
2017-09-01,ABBV,75.42
2017-09-01,MRK,63.83
2017-09-01,ORCL,50.62
2017-09-01,BA,240.33
2017-09-01,MA,133.24
2017-09-01,MMM,203.56
2017-09-01,MCD,159.81
2017-09-01,WMT,78.37
2017-09-01,IBM,144.08
2017-09-01,MO,63.54
2017-09-01,AMGN,178.71
2017-09-01,HON,137.63
2017-09-01,MDT,80.05
2017-09-01,BMY,59.9
2017-09-01,QCOM,52.05
2017-09-01,TXN,82.54
2017-09-01,ABT,51.18
2017-09-01,UNP,105.47
2017-09-01,GILD,83.75
2017-09-01,ACN,130.1
2017-09-01,UTX,117.92
2017-09-01,SLB,63.35
2017-09-01,GS,225.88
2017-09-01,PCLN,1850.82
2017-09-01,PYPL,61.46
2017-09-01,USB,51.68
2017-09-01,SBUX,54.93
2017-09-01,CAT,118.28
2017-09-01,LLY,80.08
2017-09-01,LMT,302.19
2017-09-01,UPS,114.39
2017-09-01,CELG,139.38
2017-09-01,COST,158.24
2017-09-01,NEE,150.16
2017-09-01,NKE,53.36
2017-09-01,CVS,77.92
2017-09-01,AXP,86.14
2017-09-01,MS,46.19
2017-09-01,TWX,101.6
2017-09-01,CHTR,392.48
2017-09-01,LOW,74.65
2017-09-01,BIIB,321.01
2017-09-01,CL,71.3
2017-09-01,MDLZ,40.88
2017-09-01,DUK,87.09
2017-09-01,COP,44.24
2017-09-01,WBA,81.22
2017-09-01,BLK,421.78
2017-09-01,AGN,227.73
2017-09-01,DHR,83.23
2017-09-01,GM,37.36
2017-09-01,GD,200.0
2017-09-01,AIG,60.7
2017-09-01,MET,47.8
2017-09-01,FDX,215.05
2017-09-01,BK,52.33
2017-09-01,RTN,181.38
2017-09-01,SO,48.26
2017-09-01,MON,117.21
2017-09-01,OXY,59.75
2017-09-01,SPG,158.19
2017-09-01,KHC,80.83
2017-09-01,F,11.35
2017-09-01,COF,80.31
2017-09-01,EXC,37.54
2017-09-01,EMR,58.81
2017-09-01,HAL,38.9
2017-09-01,ALL,89.78
2017-09-01,KMI,19.36
2017-09-01,TGT,56.22
2017-09-01,FOXA,27.49
2017-09-01,FOX,26.98
2017-09-05,AAPL,162.08
2017-09-05,MSFT,73.61
2017-09-05,AMZN,965.27
2017-09-05,FB,170.72
2017-09-05,JNJ,129.9
2017-09-05,BRK_B,176.98
2017-09-05,XOM,77.18
2017-09-05,JPM,89.51
2017-09-05,GOOGL,941.48
2017-09-05,GOOG,928.45
2017-09-05,BAC,23.31
2017-09-05,WFC,50.1
2017-09-05,PG,92.72
2017-09-05,CVX,109.44
2017-09-05,INTC,35.02
2017-09-05,PFE,33.8
2017-09-05,T,37.09
2017-09-05,V,103.01
2017-09-05,UNH,199.31
2017-09-05,HD,152.93
2017-09-05,C,67.16
2017-09-05,KO,45.92
2017-09-05,VZ,47.36
2017-09-05,CMCSA,40.67
2017-09-05,CSCO,31.62
2017-09-05,PEP,115.87
2017-09-05,DWDP,64.98
2017-09-05,PM,117.67
2017-09-05,DIS,101.6
2017-09-05,GE,24.76
2017-09-05,ABBV,75.25
2017-09-05,MRK,63.62
2017-09-05,ORCL,50.93
2017-09-05,BA,237.0
2017-09-05,MA,132.66
2017-09-05,MMM,200.98
2017-09-05,MCD,159.1
2017-09-05,WMT,79.8
2017-09-05,IBM,143.04
2017-09-05,MO,62.87
2017-09-05,AMGN,176.74
2017-09-05,HON,136.51
2017-09-05,MDT,79.82
2017-09-05,BMY,59.81
2017-09-05,QCOM,50.03
2017-09-05,TXN,81.85
2017-09-05,ABT,51.03
2017-09-05,UNP,104.1
2017-09-05,GILD,82.56
2017-09-05,ACN,129.77
2017-09-05,UTX,111.21
2017-09-05,SLB,65.1
2017-09-05,GS,217.78
2017-09-05,PCLN,1842.89
2017-09-05,PYPL,61.27
2017-09-05,USB,50.87
2017-09-05,SBUX,55.13
2017-09-05,CAT,118.3
2017-09-05,LLY,79.82
2017-09-05,LMT,302.2
2017-09-05,UPS,113.92
2017-09-05,CELG,139.35
2017-09-05,COST,159.14
2017-09-05,NEE,150.26
2017-09-05,NKE,53.01
2017-09-05,CVS,78.69
2017-09-05,AXP,85.31
2017-09-05,MS,44.91
2017-09-05,TWX,101.22
2017-09-05,CHTR,393.32
2017-09-05,LOW,75.68
2017-09-05,BIIB,315.83
2017-09-05,CL,71.11
2017-09-05,MDLZ,40.73
2017-09-05,DUK,87.41
2017-09-05,COP,44.39
2017-09-05,WBA,81.46
2017-09-05,BLK,413.65
2017-09-05,AGN,223.78
2017-09-05,DHR,83.06
2017-09-05,GM,37.23
2017-09-05,GD,198.73
2017-09-05,AIG,59.65
2017-09-05,MET,47.31
2017-09-05,FDX,213.26
2017-09-05,BK,51.2
2017-09-05,RTN,183.08
2017-09-05,SO,49.16
2017-09-05,MON,117.02
2017-09-05,OXY,60.72
2017-09-05,SPG,156.88
2017-09-05,KHC,81.15
2017-09-05,F,11.36
2017-09-05,COF,78.66
2017-09-05,EXC,37.6
2017-09-05,EMR,58.66
2017-09-05,HAL,39.83
2017-09-05,ALL,86.49
2017-09-05,KMI,19.35
2017-09-05,TGT,57.35
2017-09-05,FOXA,26.58
2017-09-05,FOX,26.09
2017-09-06,AAPL,161.91
2017-09-06,MSFT,73.4
2017-09-06,AMZN,967.8
2017-09-06,FB,172.09
2017-09-06,JNJ,130.67
2017-09-06,BRK_B,176.79
2017-09-06,XOM,78.78
2017-09-06,JPM,90.11
2017-09-06,GOOGL,942.02
2017-09-06,GOOG,927.81
2017-09-06,BAC,23.41
2017-09-06,WFC,49.88
2017-09-06,PG,92.72
2017-09-06,CVX,111.79
2017-09-06,INTC,35.76
2017-09-06,PFE,33.99
2017-09-06,T,36.57
2017-09-06,V,103.18
2017-09-06,UNH,198.38
2017-09-06,HD,156.56
2017-09-06,C,67.32
2017-09-06,KO,45.96
2017-09-06,VZ,46.91
2017-09-06,CMCSA,41.17
2017-09-06,CSCO,31.87
2017-09-06,PEP,116.35
2017-09-06,DWDP,64.87
2017-09-06,PM,118.62
2017-09-06,DIS,101.5
2017-09-06,GE,24.92
2017-09-06,ABBV,77.05
2017-09-06,MRK,64.0
2017-09-06,ORCL,51.01
2017-09-06,BA,234.62
2017-09-06,MA,132.89
2017-09-06,MMM,202.05
2017-09-06,MCD,158.22
2017-09-06,WMT,80.08
2017-09-06,IBM,143.82
2017-09-06,MO,63.27
2017-09-06,AMGN,178.38
2017-09-06,HON,136.55
2017-09-06,MDT,79.87
2017-09-06,BMY,59.87
2017-09-06,QCOM,50.45
2017-09-06,TXN,82.07
2017-09-06,ABT,51.19
2017-09-06,UNP,105.01
2017-09-06,GILD,82.95
2017-09-06,ACN,131.12
2017-09-06,UTX,109.61
2017-09-06,SLB,65.72
2017-09-06,GS,218.83
2017-09-06,PCLN,1842.45
2017-09-06,PYPL,61.24
2017-09-06,USB,50.91
2017-09-06,SBUX,54.31
2017-09-06,CAT,116.98
2017-09-06,LLY,80.51
2017-09-06,LMT,301.45
2017-09-06,UPS,113.81
2017-09-06,CELG,140.16
2017-09-06,COST,158.86
2017-09-06,NEE,148.25
2017-09-06,NKE,52.76
2017-09-06,CVS,79.88
2017-09-06,AXP,85.23
2017-09-06,MS,45.07
2017-09-06,TWX,100.8
2017-09-06,CHTR,402.5
2017-09-06,LOW,77.47
2017-09-06,BIIB,317.36
2017-09-06,CL,71.49
2017-09-06,MDLZ,40.59
2017-09-06,DUK,86.99
2017-09-06,COP,45.06
2017-09-06,WBA,81.76
2017-09-06,BLK,412.19
2017-09-06,AGN,223.61
2017-09-06,DHR,84.02
2017-09-06,GM,37.67
2017-09-06,GD,196.74
2017-09-06,AIG,59.47
2017-09-06,MET,47.95
2017-09-06,FDX,211.91
2017-09-06,BK,51.27
2017-09-06,RTN,180.25
2017-09-06,SO,49.28
2017-09-06,MON,117.54
2017-09-06,OXY,61.62
2017-09-06,SPG,158.73
2017-09-06,KHC,81.33
2017-09-06,F,11.5
2017-09-06,COF,79.47
2017-09-06,EXC,37.55
2017-09-06,EMR,59.91
2017-09-06,HAL,41.01
2017-09-06,ALL,87.5
2017-09-06,KMI,19.33
2017-09-06,TGT,58.02
2017-09-06,FOXA,26.43
2017-09-06,FOX,25.97
2017-09-07,AAPL,161.26
2017-09-07,MSFT,74.34
2017-09-07,AMZN,979.47
2017-09-07,FB,173.21
2017-09-07,JNJ,132.19
2017-09-07,BRK_B,173.99
2017-09-07,XOM,79.03
2017-09-07,JPM,88.53
2017-09-07,GOOGL,949.89
2017-09-07,GOOG,935.95
2017-09-07,BAC,22.97
2017-09-07,WFC,49.68
2017-09-07,PG,92.97
2017-09-07,CVX,111.8
2017-09-07,INTC,35.54
2017-09-07,PFE,33.99
2017-09-07,T,35.6
2017-09-07,V,104.56
2017-09-07,UNH,198.17
2017-09-07,HD,157.93
2017-09-07,C,66.06
2017-09-07,KO,46.28
2017-09-07,VZ,46.2
2017-09-07,CMCSA,38.6
2017-09-07,CSCO,31.76
2017-09-07,PEP,116.99
2017-09-07,DWDP,64.68
2017-09-07,PM,118.92
2017-09-07,DIS,97.06
2017-09-07,GE,24.02
2017-09-07,ABBV,81.78
2017-09-07,MRK,64.32
2017-09-07,ORCL,51.73
2017-09-07,BA,236.31
2017-09-07,MA,136.53
2017-09-07,MMM,204.46
2017-09-07,MCD,159.9
2017-09-07,WMT,80.12
2017-09-07,IBM,142.9
2017-09-07,MO,62.73
2017-09-07,AMGN,180.71
2017-09-07,HON,137.08
2017-09-07,MDT,79.95
2017-09-07,BMY,62.84
2017-09-07,QCOM,50.38
2017-09-07,TXN,82.0
2017-09-07,ABT,51.49
2017-09-07,UNP,105.49
2017-09-07,GILD,85.47
2017-09-07,ACN,134.24
2017-09-07,UTX,109.98
2017-09-07,SLB,65.87
2017-09-07,GS,215.84
2017-09-07,PCLN,1845.37
2017-09-07,PYPL,62.0
2017-09-07,USB,49.86
2017-09-07,SBUX,53.47
2017-09-07,CAT,117.77
2017-09-07,LLY,81.54
2017-09-07,LMT,302.35
2017-09-07,UPS,114.67
2017-09-07,CELG,141.76
2017-09-07,COST,159.28
2017-09-07,NEE,149.49
2017-09-07,NKE,52.39
2017-09-07,CVS,80.41
2017-09-07,AXP,84.41
2017-09-07,MS,44.07
2017-09-07,TWX,100.47
2017-09-07,CHTR,395.64
2017-09-07,LOW,77.68
2017-09-07,BIIB,323.9
2017-09-07,CL,71.56
2017-09-07,MDLZ,40.96
2017-09-07,DUK,87.34
2017-09-07,COP,45.11
2017-09-07,WBA,81.56
2017-09-07,BLK,414.25
2017-09-07,AGN,227.93
2017-09-07,DHR,85.1
2017-09-07,GM,36.91
2017-09-07,GD,197.04
2017-09-07,AIG,58.27
2017-09-07,MET,46.81
2017-09-07,FDX,213.66
2017-09-07,BK,50.28
2017-09-07,RTN,181.3
2017-09-07,SO,49.95
2017-09-07,MON,117.7
2017-09-07,OXY,61.86
2017-09-07,SPG,160.8
2017-09-07,KHC,81.46
2017-09-07,F,11.4
2017-09-07,COF,78.23
2017-09-07,EXC,38.03
2017-09-07,EMR,60.21
2017-09-07,HAL,41.31
2017-09-07,ALL,86.45
2017-09-07,KMI,19.14
2017-09-07,TGT,58.42
2017-09-07,FOXA,25.79
2017-09-07,FOX,25.38
2017-09-08,AAPL,158.63
2017-09-08,MSFT,73.98
2017-09-08,AMZN,965.9
2017-09-08,FB,170.95
2017-09-08,JNJ,130.98
2017-09-08,BRK_B,175.5
2017-09-08,XOM,78.82
2017-09-08,JPM,88.42
2017-09-08,GOOGL,941.41
2017-09-08,GOOG,926.5
2017-09-08,BAC,22.89
2017-09-08,WFC,49.58
2017-09-08,PG,92.84
2017-09-08,CVX,110.78
2017-09-08,INTC,35.19
2017-09-08,PFE,34.1
2017-09-08,T,35.59
2017-09-08,V,104.43
2017-09-08,UNH,197.75
2017-09-08,HD,159.66
2017-09-08,C,66.17
2017-09-08,KO,46.3
2017-09-08,VZ,46.11
2017-09-08,CMCSA,38.21
2017-09-08,CSCO,31.48
2017-09-08,PEP,115.04
2017-09-08,DWDP,64.85
2017-09-08,PM,117.06
2017-09-08,DIS,97.07
2017-09-08,GE,23.82
2017-09-08,ABBV,85.34
2017-09-08,MRK,64.27
2017-09-08,ORCL,51.58
2017-09-08,BA,238.78
2017-09-08,MA,137.22
2017-09-08,MMM,205.69
2017-09-08,MCD,159.71
2017-09-08,WMT,78.88
2017-09-08,IBM,142.45
2017-09-08,MO,62.23
2017-09-08,AMGN,180.64
2017-09-08,HON,137.57
2017-09-08,MDT,82.03
2017-09-08,BMY,62.62
2017-09-08,QCOM,49.64
2017-09-08,TXN,81.38
2017-09-08,ABT,52.02
2017-09-08,UNP,107.21
2017-09-08,GILD,85.1
2017-09-08,ACN,133.72
2017-09-08,UTX,109.55
2017-09-08,SLB,64.86
2017-09-08,GS,217.21
2017-09-08,PCLN,1838.57
2017-09-08,PYPL,61.13
2017-09-08,USB,49.98
2017-09-08,SBUX,53.51
2017-09-08,CAT,117.82
2017-09-08,LLY,82.92
2017-09-08,LMT,302.9
2017-09-08,UPS,115.05
2017-09-08,CELG,140.5
2017-09-08,COST,157.31
2017-09-08,NEE,148.26
2017-09-08,NKE,52.2
2017-09-08,CVS,79.72
2017-09-08,AXP,84.25
2017-09-08,MS,44.01
2017-09-08,TWX,100.2
2017-09-08,CHTR,392.9
2017-09-08,LOW,78.56
2017-09-08,BIIB,326.33
2017-09-08,CL,71.82
2017-09-08,MDLZ,40.63
2017-09-08,DUK,87.78
2017-09-08,COP,44.47
2017-09-08,WBA,81.39
2017-09-08,BLK,415.95
2017-09-08,AGN,233.55
2017-09-08,DHR,86.76
2017-09-08,GM,37.0
2017-09-08,GD,197.87
2017-09-08,AIG,59.78
2017-09-08,MET,47.14
2017-09-08,FDX,210.48
2017-09-08,BK,50.43
2017-09-08,RTN,181.69
2017-09-08,SO,50.2
2017-09-08,MON,117.42
2017-09-08,OXY,60.24
2017-09-08,SPG,159.56
2017-09-08,KHC,81.72
2017-09-08,F,11.36
2017-09-08,COF,78.21
2017-09-08,EXC,38.17
2017-09-08,EMR,60.4
2017-09-08,HAL,40.29
2017-09-08,ALL,89.61
2017-09-08,KMI,19.14
2017-09-08,TGT,57.27
2017-09-08,FOXA,25.79
2017-09-08,FOX,25.38
2017-09-11,AAPL,161.5
2017-09-11,MSFT,74.76
2017-09-11,AMZN,977.96
2017-09-11,FB,173.51
2017-09-11,JNJ,133.21
2017-09-11,BRK_B,177.87
2017-09-11,XOM,79.25
2017-09-11,JPM,89.79
2017-09-11,GOOGL,943.29
2017-09-11,GOOG,929.08
2017-09-11,BAC,23.36
2017-09-11,WFC,50.66
2017-09-11,PG,93.99
2017-09-11,CVX,112.52
2017-09-11,INTC,35.77
2017-09-11,PFE,34.32
2017-09-11,T,35.74
2017-09-11,V,106.15
2017-09-11,UNH,199.58
2017-09-11,HD,158.37
2017-09-11,C,67.71
2017-09-11,KO,46.52
2017-09-11,VZ,46.3
2017-09-11,CMCSA,37.83
2017-09-11,CSCO,32.205
2017-09-11,PEP,115.69
2017-09-11,DWDP,66.85
2017-09-11,PM,117.93
2017-09-11,DIS,97.09
2017-09-11,GE,23.72
2017-09-11,ABBV,87.0
2017-09-11,MRK,65.13
2017-09-11,ORCL,52.49
2017-09-11,BA,240.59
2017-09-11,MA,141.99
2017-09-11,MMM,209.56
2017-09-11,MCD,161.53
2017-09-11,WMT,79.08
2017-09-11,IBM,144.86
2017-09-11,MO,62.49
2017-09-11,AMGN,186.49
2017-09-11,HON,139.0
2017-09-11,MDT,81.56
2017-09-11,BMY,62.72
2017-09-11,QCOM,50.57
2017-09-11,TXN,82.22
2017-09-11,ABT,52.45
2017-09-11,UNP,108.1
2017-09-11,GILD,84.52
2017-09-11,ACN,136.23
2017-09-11,UTX,109.64
2017-09-11,SLB,65.77
2017-09-11,GS,221.06
2017-09-11,PCLN,1868.86
2017-09-11,PYPL,62.64
2017-09-11,USB,50.88
2017-09-11,SBUX,54.02
2017-09-11,CAT,118.87
2017-09-11,LLY,82.63
2017-09-11,LMT,304.48
2017-09-11,UPS,116.2
2017-09-11,CELG,140.92
2017-09-11,COST,157.36
2017-09-11,NEE,151.4
2017-09-11,NKE,53.03
2017-09-11,CVS,79.72
2017-09-11,AXP,85.69
2017-09-11,MS,45.16
2017-09-11,TWX,100.57
2017-09-11,CHTR,381.01
2017-09-11,LOW,77.5
2017-09-11,BIIB,326.54
2017-09-11,CL,72.02
2017-09-11,MDLZ,41.19
2017-09-11,DUK,88.34
2017-09-11,COP,44.93
2017-09-11,WBA,82.28
2017-09-11,BLK,424.04
2017-09-11,AGN,232.38
2017-09-11,DHR,87.07
2017-09-11,GM,37.35
2017-09-11,GD,200.33
2017-09-11,AIG,60.77
2017-09-11,MET,47.59
2017-09-11,FDX,212.4
2017-09-11,BK,51.53
2017-09-11,RTN,182.72
